Name,Category,Keywords,Version Catalog Key,Implementation,KSP/KAPT,Version,Notes,Reference URL
EncryptedSharedPreferences,Security,"encrypted sharedpreferences security crypto",security-crypto,implementation(libs.security.crypto),,1.1.0-alpha06,Encrypted key-value storage,https://developer.android.com/reference/androidx/security/crypto/EncryptedSharedPreferences
Biometric,Security,"biometric fingerprint face authenticate prompt",biometric,implementation(libs.biometric),,1.2.0-alpha05,Biometric authentication,https://developer.android.com/training/sign-in/biometric-auth
ExoPlayer Media3,Media,"media3 exoplayer video audio player",media3-exoplayer,implementation(libs.media3.exoplayer),,1.5.0,Modern media playback,https://developer.android.com/media/media3/exoplayer
Google Maps Compose,Maps,"maps google compose marker location",maps-compose,implementation(libs.maps.compose),,6.2.1,Google Maps for Compose,https://developers.google.com/maps/documentation/android-sdk/maps-compose
Compose BOM 2025,Compose,compose bom 2025 january material3 foundation,compose-bom,implementation(platform(libs.compose.bom)),,2025.01.01,Latest BOM with Material3 1.3+ and foundation 1.7+,https://developer.android.com/develop/ui/compose/bom
Navigation Compose 2.8+,Navigation,navigation compose typesafe serializable route 2.8,navigation-compose,implementation(libs.navigation.compose),,2.8.5,Type-safe routes with @Serializable. Requires kotlinx-serialization.,https://developer.android.com/guide/navigation/design/type-safety
Lifecycle Runtime Compose 2.8+,Lifecycle,lifecycle compose collectasstatewithlifecycle 2.8,lifecycle-compose,implementation(libs.lifecycle.runtime.compose),,2.8.7,collectAsStateWithLifecycle for lifecycle-aware state collection,https://developer.android.com/topic/libraries/architecture/lifecycle
Room 2.7 Alpha,Database,room 2.7 ksp kotlin multiplatform kmp,room-runtime,implementation(libs.room.runtime),ksp(libs.room.compiler),2.7.0-alpha12,KMP support in alpha. Use KSP instead of KAPT.,https://developer.android.com/training/data-storage/room
Hilt 2.51,DI,hilt 2.51 dagger ksp inject viewmodel,hilt-android,implementation(libs.hilt.android),ksp(libs.hilt.compiler),2.51.1,KSP support now stable. Migrate from KAPT.,https://developer.android.com/training/dependency-injection/hilt-android
Kotlin Serialization 1.7,Serialization,kotlinx serialization 1.7 json multiplatform navigation,kotlinx-serialization,implementation(libs.kotlinx.serialization.json),,1.7.3,Required for Navigation 2.8+ type-safe routes,https://kotlinlang.org/docs/serialization.html
Coil 3,Image,coil3 image compose kmp multiplatform cache,coil3-compose,implementation(libs.coil3.compose),,3.0.4,KMP ready. New API replaces Coil 2.,https://coil-kt.github.io/coil/
Ktor Client,Network,ktor client multiplatform kmp http engine,ktor-client-core,implementation(libs.ktor.client.core),,3.0.3,KMP HTTP client. Use OkHttp engine for Android.,https://ktor.io/docs/client-create-new-application.html
Coroutines 1.9,Async,coroutines 1.9 flow channel structured concurrency,coroutines-core,implementation(libs.coroutines.core),,1.9.0,Structured concurrency improvements. Use with Flow.,https://kotlinlang.org/docs/coroutines-overview.html
Baseline Profile Gradle Plugin,Performance,baseline profile gradle plugin agp startup aot,baselineprofile,baselineProfile(project(':benchmark')),,1.3.3,Automates Baseline Profile generation,https://developer.android.com/topic/performance/baselineprofiles/overview
Compose Material3 Adaptive,UI,compose material3 adaptive navigationsuite scaffold,material3-adaptive,implementation(libs.material3.adaptive.navigation.suite),,1.3.0,NavigationSuiteScaffold for adaptive layouts,https://developer.android.com/develop/ui/compose/layouts/adaptive
Health Connect,Health,health connect fitness wearable data google,health-connect,implementation(libs.health.connect),,1.1.0-alpha10,Read/write health and fitness data,https://developer.android.com/health-and-fitness/guides
Credential Manager,Auth,credential manager passkey password sign-in,credentials,implementation(libs.credentials),,1.3.0,Unified credential API for passkeys and passwords,https://developer.android.com/identity/sign-in/credential-manager
AndroidX Startup,Startup,startup initializer app contentprovider lazy,startup-runtime,implementation(libs.startup.runtime),,1.2.0,Consolidate component initialization at startup,https://developer.android.com/topic/libraries/app-startup
Google Play Integrity,Security,play integrity api verification attestation tamper,play-integrity,implementation(libs.play.integrity),,1.4.0,Verify app and device integrity,https://developer.android.com/google/play/integrity
Compose StrongSkipping,Compose,strong skipping mode recomposition performance stable,compose-compiler,composeCompiler { enableStrongSkippingMode = true },,2.0+,Skip recomposition for unstable composables,https://developer.android.com/develop/ui/compose/performance/stability
Paparazzi,Testing,paparazzi screenshot test jvm compose fast,paparazzi,testImplementation(libs.paparazzi),,1.3.4,JVM screenshot tests without emulator,https://github.com/cashapp/paparazzi
Roborazzi,Testing,roborazzi screenshot test robolectric compose,roborazzi,testImplementation(libs.roborazzi),,1.8.0,Robolectric-based screenshot tests,https://github.com/takahirom/roborazzi
Molecule,State,molecule compose state flow presenter reactive,molecule-runtime,implementation(libs.molecule.runtime),,2.0.0,Build StateFlow from @Composable functions,https://github.com/cashapp/molecule
Arrow Core,Functional,arrow either raise option functional kotlin,arrow-core,implementation(libs.arrow.core),,1.2.4,Typed error handling with Either and Raise,https://arrow-kt.io/
Detekt,Code Quality,detekt static analysis kotlin rules custom compose,detekt,detektPlugins(libs.detekt.formatting),,1.23.7,Static analysis for Kotlin with Compose rules,https://detekt.dev/
Spotless,Code Quality,spotless formatting ktfmt ktlint java kotlin,spotless,"// Plugin: id(""com.diffplug.spotless"")",,7.0.0,Code formatter enforcer for CI,https://github.com/diffplug/spotless
Kover,Testing,kover coverage kotlin jvm report verify threshold,kover,"// Plugin: id(""org.jetbrains.kotlinx.kover"")",,0.8.3,Kotlin-first code coverage,https://github.com/Kotlin/kotlinx-kover
Firebase Crashlytics,Monitoring,crashlytics crash reporting firebase analytics,firebase-crashlytics,implementation(libs.firebase.crashlytics),,19.3.0,Real-time crash reporting,https://firebase.google.com/docs/crashlytics
Firebase Analytics,Analytics,analytics event tracking screen view firebase,firebase-analytics,implementation(libs.firebase.analytics),,22.1.2,App analytics and event tracking,https://firebase.google.com/docs/analytics
Firebase Remote Config,Configuration,remote config feature flag ab test firebase,firebase-config,implementation(libs.firebase.config),,22.0.1,Feature flags and remote configuration,https://firebase.google.com/docs/remote-config
Play In-App Updates,Updates,in app update play store flexible immediate,play-app-update,implementation(libs.play.app.update),,2.1.0,Prompt users to update the app,https://developer.android.com/guide/playcore/in-app-updates
Play In-App Review,Reviews,in app review rating play store prompt,play-review,implementation(libs.play.review),,2.0.2,Request user reviews in-app,https://developer.android.com/guide/playcore/in-app-review
Lottie Compose,Animation,lottie animation compose json bodymovin after effects,lottie-compose,implementation(libs.lottie.compose),,6.6.0,Lottie animations in Jetpack Compose,https://airbnb.io/lottie/#/android-compose
Compose Destinations,Navigation,compose destinations ksp navigation type-safe annotation,compose-destinations,implementation(libs.compose.destinations),ksp(libs.compose.destinations.ksp),2.1.0-beta12,KSP-generated type-safe navigation,https://github.com/raamcosta/compose-destinations
Napier,Logging,napier logging multiplatform kmp kotlin debug,napier,implementation(libs.napier),,2.7.1,KMP logging library,https://github.com/AACupofSunshine/Napier
Dependency Analysis,Build,dependency analysis unused declared gradle plugin,dependency-analysis,"// Plugin: id(""com.autonomousapps.dependency-analysis"")",,2.4.2,Find unused and mis-declared dependencies,https://github.com/autonomousapps/dependency-analysis-android-gradle-plugin
